calibration_mode,level_date,prev_date,range_bucket,close_position_bucket,rows_bucket,live_reference_price,live_reference_source,live_channel_state,live_channel_norm,prediction_available_levels,missing_prediction_levels,calibrated_top1_pct_within_3,calibrated_top1_pct_within_5,calibrated_top3_pct_within_3,calibrated_top3_pct_within_5,calibrated_best_median_abs_error,calibrated_best_mean_abs_error,calibrated_best_pct_within_3,calibrated_best_pct_within_5,calibrated_top1_median_abs_error,calibrated_cluster_band_median_width,calibrated_ordered_ladder_valid,calibrated_ordered_ladder_median_abs_error,calibrated_ordered_ladder_pct_within_3,calibrated_ordered_ladder_pct_within_5,calibrated_bracketed_by_L5_L6
MODE_E_SPACING_PRESERVATION,2025-10-08,2025-10-07,RANGE_COMPRESSED_0_60,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,3984.32,PREV_CLOSE_PROXY,,NEUTRAL,4,0,75.0,100.0,75.0,100.0,1.4125,1.745,75.0,100.0,1.4125,0.0,True,1.4125,75.0,100.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-09,2025-10-08,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4041.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,21.2975,45.75125,25.0,25.0,21.2975,0.0,True,21.2975,25.0,25.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-09,2025-10-08,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4041.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,21.2975,45.75125,25.0,25.0,21.2975,0.0,True,21.2975,25.0,25.0,False
MODE_C_BALANCED,2025-10-09,2025-10-08,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4041.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,21.2975,45.75125,25.0,25.0,21.2975,0.0,True,21.2975,25.0,25.0,False
MODE_D_NEAREST_VALID_LADDER,2025-10-09,2025-10-08,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4041.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,21.2975,45.75125,25.0,25.0,21.2975,0.0,True,21.2975,25.0,25.0,False
MODE_E_SPACING_PRESERVATION,2025-10-09,2025-10-08,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4041.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,21.2975,45.75125,25.0,25.0,21.2975,0.0,True,21.2975,25.0,25.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-10,2025-10-09,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,3975.96,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,11.88875,12.181875,25.0,25.0,17.670625,0.0,True,17.578125,25.0,25.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-10,2025-10-09,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,3975.96,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,11.88875,12.181875,25.0,25.0,17.670625,0.0,True,17.578125,25.0,25.0,True
MODE_C_BALANCED,2025-10-10,2025-10-09,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,3975.96,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,11.88875,12.181875,25.0,25.0,17.578125,0.0,True,17.578125,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2025-10-10,2025-10-09,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,3975.96,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,11.88875,12.181875,25.0,25.0,17.670625,0.0,True,17.578125,25.0,25.0,True
MODE_E_SPACING_PRESERVATION,2025-10-10,2025-10-09,RANGE_NORMAL_60_120,CLOSE_POS_LOWER_THIRD,ROWS_STANDARD_9_10,3975.96,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,11.88875,12.181875,25.0,25.0,17.578125,0.0,True,17.578125,25.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-13,2025-10-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,4,0,75.0,75.0,75.0,75.0,0.868125,2.193021,75.0,75.0,0.868125,0.0,True,0.868125,75.0,75.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-13,2025-10-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,4,0,75.0,75.0,75.0,75.0,0.868125,2.193021,75.0,75.0,0.868125,0.0,True,0.868125,75.0,75.0,False
MODE_C_BALANCED,2025-10-13,2025-10-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,4,0,75.0,75.0,75.0,75.0,0.868125,2.193021,75.0,75.0,0.868125,0.0,True,0.868125,75.0,75.0,False
MODE_D_NEAREST_VALID_LADDER,2025-10-13,2025-10-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,4,0,75.0,75.0,75.0,75.0,0.868125,2.193021,75.0,75.0,0.868125,0.0,True,0.868125,75.0,75.0,False
MODE_E_SPACING_PRESERVATION,2025-10-13,2025-10-10,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4012.42,PREV_CLOSE_PROXY,,NEUTRAL,4,0,75.0,75.0,75.0,75.0,0.868125,2.193021,75.0,75.0,0.868125,0.0,True,0.868125,75.0,75.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-14,2025-10-13,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,16.233125,18.28125,25.0,25.0,16.233125,0.0,True,16.233125,25.0,25.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-14,2025-10-13,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,16.233125,18.28125,25.0,25.0,29.425,0.0,True,29.425,25.0,25.0,False
MODE_C_BALANCED,2025-10-14,2025-10-13,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,16.233125,18.28125,25.0,25.0,22.379375,0.0,True,22.379375,25.0,25.0,False
MODE_D_NEAREST_VALID_LADDER,2025-10-14,2025-10-13,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,25.0,16.233125,18.28125,25.0,25.0,16.233125,0.0,True,16.233125,25.0,25.0,False
MODE_E_SPACING_PRESERVATION,2025-10-14,2025-10-13,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_SPARSE_1_8,4110.41,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,16.233125,18.28125,25.0,25.0,22.379375,0.0,True,22.379375,25.0,25.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-15,2025-10-14,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,29.44125,27.853125,0.0,0.0,29.44125,0.0,True,29.44125,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-15,2025-10-14,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,29.44125,27.853125,0.0,0.0,29.44125,0.0,True,29.44125,0.0,0.0,False
MODE_C_BALANCED,2025-10-15,2025-10-14,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,29.44125,27.853125,0.0,0.0,29.44125,0.0,True,29.44125,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2025-10-15,2025-10-14,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,29.44125,27.853125,0.0,0.0,29.44125,0.0,True,29.44125,0.0,0.0,False
MODE_E_SPACING_PRESERVATION,2025-10-15,2025-10-14,RANGE_NORMAL_60_120,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4142.14,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,29.44125,27.853125,0.0,0.0,29.44125,0.0,True,29.44125,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-16,2025-10-15,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,50.0,50.0,5.49618,6.00559,50.0,50.0,5.71243,0.3175,True,5.71243,25.0,50.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-16,2025-10-15,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,50.0,50.0,5.49618,6.00559,50.0,50.0,5.71243,0.3175,True,5.71243,25.0,50.0,False
MODE_C_BALANCED,2025-10-16,2025-10-15,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,50.0,50.0,5.49618,6.00559,50.0,50.0,5.71243,0.3175,True,5.71243,25.0,50.0,False
MODE_D_NEAREST_VALID_LADDER,2025-10-16,2025-10-15,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,50.0,50.0,5.49618,6.00559,50.0,50.0,5.71243,0.3175,True,5.71243,25.0,50.0,False
MODE_E_SPACING_PRESERVATION,2025-10-16,2025-10-15,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4208.11,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,50.0,50.0,5.49618,6.00559,50.0,50.0,5.71243,0.3175,True,5.71243,25.0,50.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-17,2025-10-16,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,12.755625,11.998125,0.0,0.0,12.755625,0.0,True,12.755625,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-17,2025-10-16,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,12.755625,11.998125,0.0,0.0,12.755625,0.0,True,12.755625,0.0,0.0,False
MODE_C_BALANCED,2025-10-17,2025-10-16,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,12.755625,11.998125,0.0,0.0,12.755625,0.0,True,12.755625,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2025-10-17,2025-10-16,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,12.755625,11.998125,0.0,0.0,12.755625,0.0,True,12.755625,0.0,0.0,False
MODE_E_SPACING_PRESERVATION,2025-10-17,2025-10-16,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4325.92,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,12.755625,11.998125,0.0,0.0,12.755625,0.0,True,12.755625,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-20,2025-10-17,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,77.105312,71.916094,0.0,0.0,77.105312,0.0,True,77.105312,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-20,2025-10-17,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,77.105312,71.916094,0.0,0.0,90.019063,0.0,True,90.019063,0.0,0.0,False
MODE_C_BALANCED,2025-10-20,2025-10-17,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,77.105312,71.916094,0.0,0.0,90.019063,0.0,True,90.019063,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2025-10-20,2025-10-17,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,77.105312,71.916094,0.0,0.0,77.105312,0.0,True,77.105312,0.0,0.0,False
MODE_E_SPACING_PRESERVATION,2025-10-20,2025-10-17,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4252.68,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,77.105312,71.916094,0.0,0.0,90.019063,0.0,True,90.019063,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-21,2025-10-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,35.17,33.04,0.0,25.0,35.17,0.0,True,35.17,0.0,25.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-21,2025-10-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,35.17,33.04,0.0,25.0,35.17,0.0,True,35.17,0.0,25.0,False
MODE_C_BALANCED,2025-10-21,2025-10-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,35.17,33.04,0.0,25.0,35.17,0.0,True,35.17,0.0,25.0,False
MODE_D_NEAREST_VALID_LADDER,2025-10-21,2025-10-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,35.17,33.04,0.0,25.0,35.17,0.0,True,35.17,0.0,25.0,False
MODE_E_SPACING_PRESERVATION,2025-10-21,2025-10-20,RANGE_WIDE_120_220,CLOSE_POS_UPPER_THIRD,ROWS_EXTENDED_11_PLUS,4356.3,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,25.0,0.0,25.0,35.17,33.04,0.0,25.0,35.17,0.0,True,35.17,0.0,25.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-22,2025-10-21,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,51.3375,51.281562,0.0,0.0,66.3375,0.0,True,71.525625,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-22,2025-10-21,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,51.3375,51.281562,0.0,0.0,57.66375,0.0,True,57.66375,0.0,0.0,True
MODE_C_BALANCED,2025-10-22,2025-10-21,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,51.3375,51.281562,0.0,0.0,66.3375,0.0,True,71.525625,0.0,0.0,True
MODE_D_NEAREST_VALID_LADDER,2025-10-22,2025-10-21,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,51.3375,51.281562,0.0,0.0,66.3375,0.0,True,56.525625,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2025-10-22,2025-10-21,RANGE_EXTREME_220_PLUS,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,4124.9,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,51.3375,51.281562,0.0,0.0,66.3375,0.0,True,52.475625,0.0,0.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-23,2025-10-22,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,83.695651,81.624075,0.0,0.0,83.695651,0.0,True,83.695651,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-23,2025-10-22,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,83.695651,81.624075,0.0,0.0,83.695651,0.0,True,83.695651,0.0,0.0,False
MODE_C_BALANCED,2025-10-23,2025-10-22,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,83.695651,81.624075,0.0,0.0,83.695651,0.0,True,83.695651,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2025-10-23,2025-10-22,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,83.695651,81.624075,0.0,0.0,83.695651,0.0,True,83.695651,0.0,0.0,False
MODE_E_SPACING_PRESERVATION,2025-10-23,2025-10-22,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,4098.38,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,83.695651,81.624075,0.0,0.0,83.695651,0.0,True,83.695651,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-24,2025-10-23,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,18.74625,17.776042,25.0,25.0,18.74625,0.851875,True,18.74625,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-24,2025-10-23,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,18.74625,17.776042,25.0,25.0,18.74625,0.851875,True,18.74625,0.0,0.0,False
MODE_C_BALANCED,2025-10-24,2025-10-23,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,18.74625,17.776042,25.0,25.0,18.74625,0.851875,True,18.74625,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2025-10-24,2025-10-23,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,18.74625,17.776042,25.0,25.0,18.74625,0.851875,True,18.74625,0.0,0.0,False
MODE_E_SPACING_PRESERVATION,2025-10-24,2025-10-23,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4125.98,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,18.74625,17.776042,25.0,25.0,18.74625,0.851875,True,18.74625,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-27,2025-10-24,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,50.0,5.90875,5.536562,25.0,50.0,5.90875,0.0,True,5.90875,25.0,50.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-27,2025-10-24,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,50.0,5.90875,5.536562,25.0,50.0,8.618575,0.0,True,5.90875,25.0,50.0,True
MODE_C_BALANCED,2025-10-27,2025-10-24,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,50.0,5.90875,5.536562,25.0,50.0,8.618575,0.0,True,8.618575,25.0,25.0,True
MODE_D_NEAREST_VALID_LADDER,2025-10-27,2025-10-24,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,50.0,25.0,50.0,5.90875,5.536562,25.0,50.0,5.90875,0.0,True,5.90875,25.0,50.0,True
MODE_E_SPACING_PRESERVATION,2025-10-27,2025-10-24,RANGE_NORMAL_60_120,CLOSE_POS_UPPER_THIRD,ROWS_STANDARD_9_10,4112.26,PREV_CLOSE_PROXY,,NEUTRAL,4,0,25.0,25.0,25.0,50.0,5.90875,5.536562,25.0,50.0,8.618575,0.0,True,8.618575,25.0,25.0,True
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-28,2025-10-27,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,4.34962,6.02356,25.0,50.0,70.807523,0.0,True,70.807523,0.0,0.0,False
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-28,2025-10-27,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,4.34962,6.02356,25.0,50.0,59.945,0.0,True,52.69,0.0,0.0,False
MODE_C_BALANCED,2025-10-28,2025-10-27,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,4.34962,6.02356,25.0,50.0,59.945,0.0,True,52.69,0.0,0.0,False
MODE_D_NEAREST_VALID_LADDER,2025-10-28,2025-10-27,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,4.34962,6.02356,25.0,50.0,66.5925,0.0,True,66.5925,0.0,0.0,False
MODE_E_SPACING_PRESERVATION,2025-10-28,2025-10-27,RANGE_WIDE_120_220,CLOSE_POS_LOWER_THIRD,ROWS_EXTENDED_11_PLUS,3981.07,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,25.0,25.0,4.34962,6.02356,25.0,50.0,59.945,0.0,True,52.69,0.0,0.0,False
MODE_A_LIVE_PROXIMITY_HEAVY,2025-10-29,2025-10-28,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,21.0071,19.536675,0.0,0.0,49.05875,0.0,True,49.05875,0.0,0.0,True
MODE_B_EMA_CHANNEL_DIRECTION_HEAVY,2025-10-29,2025-10-28,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,21.0071,19.536675,0.0,0.0,49.05875,0.0,True,49.05875,0.0,0.0,True
MODE_C_BALANCED,2025-10-29,2025-10-28,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,21.0071,19.536675,0.0,0.0,49.05875,0.0,True,49.05875,0.0,0.0,True
MODE_D_NEAREST_VALID_LADDER,2025-10-29,2025-10-28,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,21.0071,19.536675,0.0,0.0,49.05875,0.0,True,49.05875,0.0,0.0,True
MODE_E_SPACING_PRESERVATION,2025-10-29,2025-10-28,RANGE_WIDE_120_220,CLOSE_POS_MIDDLE_THIRD,ROWS_STANDARD_9_10,3952.66,PREV_CLOSE_PROXY,,NEUTRAL,4,0,0.0,0.0,0.0,0.0,21.0071,19.536675,0.0,0.0,49.05875,0.0,True,49.05875,0.0,0.0,True
